attack,attack_time,average_beat_spectrum,average_onset_frequency
0.02417309209704399,1.8111564625850338,17.30596970644484,1.3277773374350679
0.020573440939188004,1.8575963718820852,6.38151741027832,1.2585959614156623
0.03314422070980072,1.9504761904761896,14.59120374917984,1.2573150725326203
0.035556793212890625,1.996916099773241,8.010338261723518,1.0404310025127514
0.05795780569314957,2.043356009070294,0.6599022233858705,0.8987688184802883
0.03947402536869049,2.0897959183673454,18.214905232191086,1.0232674090814433
0.04283323511481285,2.18267573696145,8.376257160678506,1.4537670976567947
0.057186126708984375,2.2058956916099746,5.982234559953213,1.0959386854317856
0.0742761567234993,2.2755555555555524,0.061656475166273594,1.5803196205063608
0.050530336797237396,2.3219954648526056,9.211654037237167,1.4074219788574078
0.031887486577034,2.4380952380952365,4.8708812184631824,1.4699828820671332
0.03577948734164238,2.484535147392286,14.238478157669306,1.264471367202466
0.022694407030940056,2.5774149659863923,4.455392375588417,0.6804334024845714
0.02789587713778019,2.670294784580495,7.766710454598069,1.2721738535123355
0.044248852878808975,2.786394557823126,14.411955576390028,1.742215120967223
0.07236503064632416,2.832834467120179,0.9960229778662324,1.3080489726473656
0.04316399618983269,2.902494331065757,8.139339689165354,1.2668941945493117
0.020617332309484482,2.9489342403628065,16.651287522166967,1.3761865324604843
0.03267570585012436,2.9953741496598596,4.842604253441095,1.364000905583603
0.03553386777639389,3.0418140589569127,7.330632095225155,1.3496718363371127
0.046331387013196945,3.134693877551019,17.253401771187782,1.4635331442033308
0.0761290118098259,3.25079365079365,4.34521434828639,1.475577153926122
0.03949134796857834,3.3204535147392313,3.550547644495964,1.4902704420584223
0.01697666198015213,3.366893424036281,10.01819308847189,1.6752293795328317
0.014222240075469017,3.4365532879818588,9.73285754059907,1.4848332731025613
0.022501114755868912,3.5062131519274367,7.260863896459341,1.2451930265578086
0.022534204646945,3.5526530612244898,10.660977527499199,1.6359814050202086
0.04567514359951019,3.6223129251700676,6.488723587244749,1.2638758051089802
0.10357768088579178,3.715192743764174,5.129616942256689,1.5013839780612255
0.044888462871313095,3.8080725623582765,7.400583826005459,1.7095490758664267
0.02144022472202778,3.8545124716553296,12.063400141894817,1.2136636183826046
0.0294028390198946,3.947392290249436,8.565191809087992,1.622535069821351
0.030537493526935577,4.0402721088435385,2.7609420232474804,1.2980516108147593
0.06850334256887436,4.086712018140588,4.441464005958551,1.2081828667605001
0.05387631058692932,4.133151927437638,6.277558108791709,1.2788505787695177
0.028800925239920616,4.156371882086166,5.797162260860205,1.7432699481675356
0.022522911429405212,4.202811791383219,5.432377148419619,1.1776206280962573
0.016958247870206833,4.272471655328797,3.0952799022197723,0.9330984886362337
0.017767824232578278,4.3189115646258465,10.447477750480175,1.3063565401524069
0.026464739814400673,4.4350113378684775,10.28226863592863,1.677840284500186
0.039257414638996124,4.504671201814055,9.863300755620003,1.40917621995461
0.07910666614770889,4.5975510204081615,2.2040369156748056,1.0452712069812766
0.0395517535507679,4.713650793650789,11.12376702716574,1.3364926818091123
0.028601763769984245,4.806530612244892,18.007131736376323,0.9217064124611176
0.033457864075899124,4.829750566893416,9.587740723975003,1.478018552387415
0.017318224534392357,4.922630385487519,8.10499731451273,1.1992851371330213
0.026542240753769875,5.03873015873015,4.758388936519623,1.3822580759298522
0.0442483015358448,5.0851700680272,12.355994708836079,1.5383939346109499
0.026369983330368996,5.1548299319727775,9.347379513084888,1.5338520373723605
0.027442099526524544,5.247709750566884,13.918751310557127,1.2218983282131453
0.0830492377281189,5.294149659863937,5.380626056343317,0.8797122055556124
0.04057593271136284,5.317369614512462,3.8917466551065445,1.2494415438513145
0.06355614960193634,5.363809523809511,10.82222467660904,1.469139281837248
0.16273318231105804,5.433469387755089,4.059351957066497,1.3568818117598211
0.08867862820625305,5.526349206349195,5.954865914769471,1.1069454596501949
0.03156840056180954,0.02321995464852608,6.114554577507079,1.1995297977278347
0.07509209960699081,0.06965986394557824,3.089207973331213,1.259067583068875
0.03444819152355194,0.11609977324263046,6.670571364462376,1.5798062370583394
0.08111392706632614,0.18575963718820868,16.41073176637292,1.1935644645656407
0.13283886015415192,0.23219954648526078,2.207791383654694,1.3589958830540687
0.13444064557552338,0.27863945578231275,3.834873355925083,1.206922132510968
0.024346742779016495,0.32507936507936475,3.77751145651564,1.038686196291914
0.06499102711677551,0.4179591836734692,9.996711201965809,1.1562282975305875
0.07674651592969894,0.4643990929705214,4.049470090772957,1.3118698679140965
0.03328796476125717,0.5340589569160997,8.938948126975447,1.41136755928611
0.04158998653292656,0.6501587301587298,2.0602936120703816,1.3248877218420434
0.12509337067604065,0.696598639455782,8.139338929206133,1.4613326259275627
0.10253989696502686,0.7430385487528338,14.698211406357586,1.252165413465252
0.03409046307206154,0.7662585034013599,2.8827715385705233,1.1881005738282298
0.08901290595531464,0.8126984126984121,14.348225930705667,1.334794400888749
0.03482416272163391,0.9287981859410427,12.647322084754705,1.4570109683292445
0.048578206449747086,0.9752380952380949,5.015642881393433,1.4772324088634095
0.1149645671248436,0.998458049886621,7.44947973638773,1.2876081130556296
0.07410535216331482,1.0448979591836731,2.7587322085164487,1.1992264369940748
0.03269992023706436,1.0681179138321992,9.251095347106457,1.3501227555783846
0.07498433440923691,1.137777777777778,9.774907357990742,1.4129894572791448
0.04187348484992981,1.2074376417233559,7.555185966193676,1.5903622657518144
0.08639349788427353,1.253877551020408,2.9636720777489245,1.4540039133743679
0.11263257265090942,1.323537414965986,12.065338794142008,1.3670707324394096
0.1242104172706604,1.3699773242630382,7.0669107139110565,1.391402955729033
0.020797409117221832,1.4164172335600904,3.453263385221362,1.4725649658904978
0.044408053159713745,1.5325170068027205,9.356175508350134,1.0026623259434908
0.07498154044151306,1.5789569160997727,10.840140383224934,1.2554758874192802
0.031165137887001038,1.625396825396825,9.171018399298191,1.6630814416793316
0.039680417627096176,1.741496598639455,13.679943181574345,1.3918096056148554
0.1272759735584259,1.7647165532879807,10.779991298913956,1.3041425886133888
0.09425778687000275,1.8808163265306117,6.169749099761248,1.076758500074398
0.0297542791813612,1.9040362811791383,6.801129786297679,1.3814910630000528
0.0988769382238388,1.9736961451247161,4.146439999341965,1.061939767004669
0.025590436533093452,2.0665759637188206,5.160008519887924,1.3413043520972283
0.05196503922343254,2.1362358276643993,6.613530661910772,1.1456164216651412
0.11190575361251831,2.159455782312926,9.93571650236845,1.2083528895492939
0.11783825606107712,2.1826757369614516,5.56918029487133,1.1271704699802447
0.023724449798464775,2.205895691609978,21.430490062572062,1.2132841649361108
0.05322663486003876,2.229115646258504,9.764735995791852,1.347396821484483
0.07824598997831345,2.321995464852608,6.029704995453358,1.2363028485793626
0.04018368199467659,2.3684353741496604,3.583260592073202,1.177688715069883
0.07931775599718094,2.461315192743765,11.5816679354175,1.1598617996271772
0.10975652188062668,2.507755102040816,15.129277609288692,1.342144561611748
0.15817469358444214,2.6238548752834454,8.564654652029276,1.4145204594733982
0.020161814987659454,2.6702947845804985,12.546795919537544,1.0860207233459926
0.027770554646849632,2.7167346938775516,5.397342160344124,1.404287060996913
0.05222420394420624,2.7631746031746047,15.880394570529461,1.449013797857472
0.04164043813943863,2.809614512471658,8.50649742782116,1.45994094444997
0.04866033419966698,2.856054421768709,4.4515333930030465,1.4190463764266268
0.12648527324199677,2.8792743764172357,3.880863517522812,1.35852769943197
0.06348609179258347,2.995374149659865,12.855857047019526,1.3694456335721366
0.022216197103261948,3.0418140589569163,11.265163194388151,1.659706226422386
0.04149655997753143,3.111473922902494,12.812455996870995,1.4971681828731054
0.08998038619756699,3.227573696145125,10.034598119556904,1.5718982588672177
0.034603167325258255,3.2740136054421765,5.826553002931178,1.4216798603250391
0.06539568305015564,3.297233560090703,11.58152088522911,1.423346829993165
0.13920563459396362,3.343673469387756,3.6371531561017036,1.3646521510843985
0.06859900057315826,3.4133333333333358,16.068583607673645,1.6790840674768552
0.03971119970083237,3.4365532879818605,6.0570321548730135,1.3604451403819882
0.07228975743055344,3.4829931972789137,4.028940174728632,1.6542814014548277
0.04607466980814934,3.575873015873018,10.976563706888555,1.3478560672007471
0.06517891585826874,3.599092970521543,12.111906008794904,1.6497165968837846
0.08642639219760895,3.6223129251700676,4.3222017250955105,1.2987188009200294
0.11749240756034851,3.668752834467119,12.650446183979511,1.6686619229527555
0.02450336515903473,3.7151927437641703,6.862601652741432,1.356917920882468
0.05465972051024437,3.7616326530612216,13.90585532784462,1.2183564313880537
0.07499659806489944,3.784852607709748,11.040811518207192,1.5862904608659285
0.0431281179189682,3.8312925170067995,9.510578044253634,1.2721618062671525
0.054132748395204544,3.9009523809523774,16.250168265774846,1.0543951805029728
0.08105737715959549,3.924172335600904,3.2076765531674027,1.2742087939629914
0.03714882582426071,3.970612244897957,14.085579957347363,1.1469863308605401
0.07524047791957855,3.9938321995464836,5.284813266247511,1.3240957592045746
0.02846449986100197,4.040272108843535,8.373107492923737,1.2324176128880562
0.05760331451892853,4.086712018140586,8.606816343963146,1.2168168339355985
0.11712662130594254,4.109931972789113,4.542328301817179,1.2831230824986886
0.06750557571649551,4.156371882086164,7.5791013445705175,1.216263461698245
0.03719336539506912,4.202811791383217,6.465471490286291,1.3589541515921986
0.0878966674208641,4.226031746031744,15.936130514368415,1.0205064914288633
0.04332616180181503,4.3189115646258465,13.23037497792393,1.3084348461827529
0.05044461414217949,4.388571428571424,4.432260174304247,1.3240300389685067
0.09175314009189606,4.4350113378684775,7.549519693188131,1.437797103881141
0.07183998078107834,4.481451247165529,16.336977435450535,1.1894749191624001
0.04108235612511635,4.504671201814055,9.321619480848312,1.231821127352815
0.0687873363494873,4.574331065759633,13.185972165316343,1.3911683889616695
0.04061969369649887,4.597551020408158,1.4723664354532957,1.436573814818609
0.047608692198991776,4.667210884353736,9.40141523256898,1.2504603958187828
0.10449827462434769,4.713650793650789,2.763427760452032,1.3645111828430376
0.07326195389032364,4.760090702947842,11.735889032483101,1.2835635753897958
0.041471827775239944,4.78331065759637,17.433102622628212,1.232675469205126
0.07826350629329681,4.876190476190473,2.7750561460852623,1.4700413983156388
0.03905772417783737,4.969070294784576,1.7324288245290518,1.2374438902771272
0.14398525655269623,5.015510204081629,6.075238525867462,0.9949107198479329
0.07713353633880615,5.061950113378682,4.19562366604805,1.0522912521425023
0.026693088933825493,5.085170068027207,5.402490076608956,1.3190630594132087
0.06605949997901917,5.13160997732426,10.644060671329498,1.1854538353402233
0.03699242323637009,5.178049886621309,5.925967566668987,1.4507034602272697
0.06469196081161499,5.247709750566887,12.859410561155528,1.1210174840321232
0.11256150156259537,5.29414965986394,1.9721044301986694,1.350258015284992
0.0851028710603714,5.3405895691609935,16.409161671996117,0.8896183386552354
0.023516634479165077,5.363809523809518,6.293239653110504,1.4323959269958855
0.03660339489579201,5.456689342403621,2.3038148786872625,1.2838784132624002
0.07744678854942322,5.503129251700674i,4.415399877354503,1.2705002767259501
0.042514242231845856,5.572789115646252,13.676492936909199,1.1441253100791728
0.06158755347132683,5.59600907029478,11.473736986517906,1.4081668915947512
0.11162891983985901,5.619229024943309,2.914172629825771,1.3733036511214154
0.14758512377738953,5.758548752834464,10.686497639864683,1.087179446801698
0.027847886085510254,5.804988662131517,2.7602428514510393,1.2875317297394877
0.07818441092967987,5.874648526077095,10.619722343981266,1.3059278060218915
0.07839696109294891,5.921088435374148,8.75736729055643,1.5043624300326495
0.03435051441192627,5.944308390022677,3.7266608960926533,1.221754094766292
0.04936164990067482,5.990748299319726,8.71717737801373,1.2495512195497562
0.09541501104831696,6.013968253968251,0.025084803251957055,1.286798144905042
0.06643421202898026,6.060408163265301,20.33668238017708,1.0364529211816977
0.029971424490213394,0.023219954648526053,1.7131004827097058,1.1604366319291948
0.013395747169852257,0.04643990929705216,11.704509169794619,0.4729773141990176
0.02082204632461071,0.09287981859410438,13.006766229867935,1.247595314694694
0.054953716695308685,0.11609977324263004,0.04612930003395377,0.80174410622751
0.0015479914145544171,0.20897959183673448,3.657280743122101,1.0961256426803159
0.0015862616710364819,0.3018594104308389,6.414625817909837,0.8885786143531477
0.0020835697650909424,0.34829931972789024,5.0793733187019825,1.1850643781938954
0.0016989659052342176,0.4179591836734699,14.714924223721027,0.6566500275021455
0.0017385598039254546,0.4411791383219947,7.867344525991939,1.1650639941224765
0.00769725302234292,0.5572789115646257,7.988868355751038,1.149848302994507
0.0015112422406673431,0.6269387755102054,8.865050096064806,0.9108080907230675
0.001540258526802063,0.6733786848072585,16.57279586046934,0.9399665449247506
0.0018008740153163671,0.7430385487528364,2.324077008292079,1.1170841437847634
0.0016092559089884162,0.8359183673469426,4.571874113753438,1.3348011335252645
0.0013112181331962347,0.8823582766439957,4.455508226528764,0.9030219411999842
0.006880903150886297,0.9055782312925205,5.360999774187803,1.3602921325983088
0.0016523943049833179,0.9520181405895736,7.224229188635945,0.9491665539320656
0.002089180052280426,0.9984580498866231,9.280389800696867,1.1610211400636319
0.0016480700578540564,1.0448979591836762,2.8190397545695305,1.1268636479303948
0.0018762029940262437,1.1377777777777824,3.473480106842885,0.9731572007717165
0.0055396175011992455,0.02321995464852611,5.602264299988747,0.9812911499656211
0.05238960310816765,0.09287981859410444,7.80731128116895,1.1385729104428457
0.04005665332078934,0.16253968253968276,3.5602484266273677,0.9506044098118315
0.028618881478905678,0.18575963718820887,4.446830756962299,1.0367774354301103
0.05470350384712219,0.20897959183673498,13.833689711987972,1.1462723726830186
0.029510710388422012,0.2786394557823133,2.6603942811489105,1.1291298339154683
0.039793699979782104,0.37151927437641774,8.107713486999273,1.2750107890708844
0.07420787960290909,0.39473922902494385,10.321984971873462,1.1273314620446966
0.021270055323839188,0.4643990929705222,2.1385857579298317,0.9222405558111919
0.049585290253162384,0.5572789115646266,4.988453231751919,0.9759723992783458
0.03486889600753784,0.6037188208616788,14.428348757326603,0.9505752876888841
0.05035210773348808,0.650158730158731,2.0080794654786587,1.0743469243095654
0.02897055819630623,0.7430385487528355,1.4683665968477726,1.0896872577994958
0.03725046291947365,0.8359183673469399,23.835729874670506,0.9040196782399004
0.06461262702941895,0.95201814058957,8.899848900735378,1.3965318463559415
0.05451293662190437,1.0448979591836745,7.209576188586652,0.9731789096095224
0.04085468873381615,1.1609977324263054,2.667968816123903,0.7890285301112765
0.06614958494901657,1.2074376417233568,2.6885545551776886,1.4260952520345498
0.03923342749476433,1.2770975056689347,1.6511814910918474,0.8900616628776309
0.031990744173526764,1.3235374149659878,13.667496182024479,1.0669159901590648
0.03919116407632828,1.3467573696145125,6.969534587115049,1.2321015540135256
0.03834844008088112,1.3931972789115656,5.62792248941696,1.2849498143124185
0.04528665542602539,1.4628571428571435,6.40427877753973,0.9155687001123942
0.027819745242595673,1.5325170068027214,3.726627305150032,0.7595725438418482
0.027890196070075035,1.555736961451248,6.872534181922674,1.102894151899264
0.02747759036719799,1.6486167800453524,3.026272552087903,1.0058263822890963
0.015524758957326412,1.671836734693879,17.122460760176182,1.0948255892340015
0.03035108372569084,1.7182766439909303,4.311444155871868,0.9463555649447258
0.029806021600961685,1.7647165532879834,1.472762694582343,1.0367468664443829
0.041845936328172684,1.8575963718820878,2.568938636686653,0.6909331934439829
0.032648324966430664,1.904036281179141,13.807192338630557,1.1369739388470586
0.03242002800107002,1.9736961451247188,4.565498281270266,1.0043601758011849
0.047107845544815063,2.0665759637188232,3.393138532526791,1.1653166931730021
0.04108890891075134,2.136235827664401,4.634980618022382,1.2062290510636335
0.031276799738407135,2.205895691609979,5.424686916172504,0.7717918026196998
0.026352128013968468,2.275555555555557,5.50224694237113,1.2835980658752333
0.03416977450251579,2.3219954648526064,5.135938197374344,0.9638731391797187
0.037184782326221466,2.4380952380952374,3.918108321726322,1.3071725076968723
0.02474607527256012,2.461315192743762,4.991396406665444,1.1399111684888203
0.04346165060997009,2.53097505668934,12.841270431876183,1.1485505625870884
0.03610052913427353,2.6238548752834463,8.349562734365463,0.9461297608689402
0.03163702413439751,2.6702947845804994,3.5357348173856735,1.0076435655848868
0.016594940796494484,2.693514739229024,9.878364782780409,1.3000993649722024
0.031030571088194847,2.7167346938775525,17.484029546380043,1.0807385754873835
0.05261355638504028,2.809614512471655,10.500621126033366,1.29104464493554
0.015284182503819466,2.8560544217687083,2.040953854098916,1.1639075521913202
0.04262740537524223,2.9024943310657614,7.127044148743153,0.9634256772461391
0.02205444872379303,2.9489342403628145,3.4688804745674133,1.0688381641817073
0.013619450852274895,2.995374149659864,12.380112815648317,1.1030710478964367
0.035693779587745667,3.13469387755102,10.1058504357934,1.0365057668344548
0.021617813035845757,3.181133786848073,2.414495183620602,1.0608129502700296
0.007592483423650265,3.2043537414966012,2.1930942234099575,0.9535361640990041
0.037759870290756226,3.297233560090704,5.1753363609313965,0.7846402052519009
0.0683954730629921,3.366893424036282,5.998886378481984,1.3105132083327364
0.00643041031435132,3.459773242630388,5.434124926570803,0.9689202067524552
0.013759970664978027,3.5526530612244906,3.131770784035325,1.0804893607714579
0.03023279830813408,3.6455328798185933,5.718578789383173,0.9846971440554992
0.05179619789123535,3.7384126984126995,9.793976816348732,1.1635914547335413
0.03259985148906708,3.8080725623582774,6.307011876255274,1.0132723242393458
0.031409502029418945,3.877732426303859,7.774556053494848,1.0715392009095575
0.05259733647108078,3.900952380952387,6.4002849496901035,1.0612220492857893
0.014286749064922333,3.9938321995464934,3.7695064255967736,1.1674593715425898
0.04652209207415581,4.063492063492071,4.2847335282713175,1.2903168885075942
0.020831802859902382,4.109931972789124,6.5559056885540485,1.2036086332246858
0.014185875654220581,4.156371882086174,15.58917494979687,1.053888026498277
0.02855362743139267,4.202811791383227,11.712605624459684,1.0749036976198052
0.022455286234617233,4.295691609977333,9.133606135845184,1.0484479488921639
0.0550326369702816,4.342131519274386,1.7460048999637365,1.0871397449986873
0.02759524993598461,4.3885714285714394,13.02438336610794,0.8574637853382127
0.01970084384083748,4.4350113378684926,3.492196030842024,1.1003721728356093
0.029467353597283363,4.574331065759652,4.688658837229013,0.8570301019732216
0.01617586985230446,4.64399092970523,4.587193660438061,0.9674791963167234
0.008331057615578175,4.736870748299336,3.0466782487928867,0.8228148627616383
0.030239412561058998,4.783310657596389,4.311444155871868,0.9463555649447258
0.04240886867046356,4.852970521541967,6.867123989388347,0.954968924084173
0.028734596446156502,4.876190476190495,9.946066834032536,0.8109406606731917
0.0259470883756876,4.922630385487548,3.9918572045862675,1.3473584697761585
0.004662244115024805,4.992290249433126,4.0103917345404625,1.1767852730991468
0.035478562116622925,5.061950113378704,2.1879336573183537,1.187389874927177
0.028682420030236244,5.178049886621335,0.04612930003395377,0.80174410622751
0.03109990805387497,5.247709750566913,7.291058371774852,1.0597452366766977
0.03421769663691521,5.294149659863966,4.499059679597849,1.3035525842453783
0.041908372193574905,5.363809523809548,11.285378232598305,1.0098722832390241
0.03049706481397152,5.4334693877551254,1.7642997987568378,1.3116437663441274
0.041333772242069244,5.4799092970521786,5.918742902576923,0.9388278080132642
0.03770105540752411,5.54956916099776,24.685806836932898,1.285200387466922
0.03206118568778038,0.02321995464852608,7.653968662023544,0.9975400200305916
0.036629289388656616,0.1160997732426304,6.4792877193540335,1.3341926054398168
0.025752650573849678,0.278639455782313,7.005687985569239,1.3024062481869005
0.04017083719372749,0.3482993197278913,2.6298611778765917,0.8801864601112239
0.02683737315237522,0.3715192743764172,9.133606135845184,1.0484479488921639
0.028367972001433372,0.44117913832199507,4.838937859982252,0.993141629708582
0.027661452069878578,0.4876190476190473,18.611592434346676,1.1520534734383872
0.013808646239340305,0.5572789115646256,4.068372348323464,0.863972129968176
0.03286829590797424,0.6037188208616778,6.099806547164917,0.7512647576624989
0.027952294796705246,0.6733786848072562,3.433882661163807,1.142886865479429
0.01709059253334999,0.7430385487528345,8.107713486999273,1.2750107890708844
0.017617614939808846,0.7894784580498867,5.9634217992424965,1.2589716303950713
0.022238202393054962,0.9055782312925172,13.602569855749607,0.9006174649295552
0.015696262940764427,0.9520181405895695,6.555997809395194,0.8787544298722147
0.037886422127485275,0.9984580498866217,3.8749131243675947,1.1332859441306715
0.02907393127679825,1.0448979591836731,6.690689674665919,0.6968060792341495
0.029258135706186295,1.0913378684807253,5.602969579398632,1.3507430796711277
0.03072240576148033,1.1377777777777776,4.5519513711333275,1.33330216999886
0.024830101057887077,1.1842176870748298,6.722527913749218,0.6886190182517253
0.04198213294148445,1.230657596371882,11.00966615602374,0.9877147634271164
0.04011080414056778,1.2770975056689342,13.23770385235548,1.5884941429312616
0.0419137105345726,1.3235374149659864,6.36421283007212,1.0899496076858506
0.049900174140930176,1.41641723356009,0.7603112533688545,0.9190935180211008
0.036356326192617416,1.4860770975056679,4.114690119319221,1.204901988724128
0.026040108874440193,1.5789569160997723,5.023647324182093,1.134629507631365
0.07229261100292206,1.6253968253968245,7.152356926351786,1.0364784299770697
0.0368841178715229,1.6718367346938767,0.057843709195594784,1.0010941966031823
0.03685581311583519,1.718276643990929,25.07050815038383,1.2386677167120406
0.06182192638516426,1.7414965986394555,2.7629985362291336,1.181121694936053
0.04732760041952133,1.8111564625850334,6.63850936293602,1.022115796123101
0.032127026468515396,1.9040362811791378,7.093584267422557,1.1817040756142871
0.044344887137413025,1.950476190476191,2.5013148402795196,0.9588225731132052
0.03723348677158356,1.9736961451247157,7.640728492289782,1.1979451182366139
0.0476306714117527,2.020136054421769,4.988453231751919,0.9759723992783458
0.04452293738722801,2.066575963718822,10.317134879529476,0.9432048001610808
0.02805740013718605,2.1362358276644,6.460634289309382,0.8967157710352299
0.09506112337112427,2.182675736961453,1.2553983986725825,0.8873718361249151
0.04870963469147682,2.229115646258506,7.209576188586652,0.9731789096095224
0.033681098371744156,2.2523356009070326,0.001198029236434195,1.119499343417987
0.06660839915275574,2.275555555555559,3.7115405537188053,1.346842911412944
0.04674149677157402,2.345215419501137,10.471576951444149,1.2671132144235466
0.024098975583910942,2.4380952380952414,5.540562801063061,1.3323982868393496
0.027876464650034904,2.4845351473922928,5.46011386718601,1.3148527707566389
0.051045604050159454,2.530975056689344,7.864609532058239,0.9486306482369549
0.039751823991537094,2.577414965986397,13.503303281962872,1.0230936718919588
0.03187701106071472,2.6238548752834485,4.436509311199188,1.317732036553555
0.0418645478785038,2.6935147392290264,2.532239731401205,1.3513615658933371
0.04197876155376434,2.7399546485260795,4.381879221647978,1.3435510726411928
0.041361287236213684,2.832834467120184,24.88400757506315,1.333199480058226
0.030375389382243156,2.8560544217687105,0.9205387178808451,0.803941052558459
0.05872402712702751,2.9257142857142884,2.343920961022377,1.2368379854302674
0.056769706308841705,2.9721541950113397,16.84996135835536,1.079718296634226
0.028304442763328552,3.065034013605444,5.164288896135986,1.152222926976
0.03942551836371422,3.134693877551022,4.0701557516586035,0.8928285051808283
0.06661377102136612,3.1811337868480734,6.902891896665096,0.9905953991220677
0.04657658189535141,3.274013605442178,4.172301292419434,1.0365625020942224
0.03504452481865883,3.320453514739231,2.3553077494725585,0.9862939056525047
0.043916862457990646,3.3901133786848088,3.5601020101457834,1.2895484303166813
0.04534226283431053,3.436553287981862,3.314109046012163,0.9830881547465689
