attack,attack_time,average_beat_spectrum,average_onset_frequency
0.037626951932907104,3.4829931972789114,9.052148576825857,1.5911959048458022
0.06315629929304123,3.5294331065759645,13.401790908053954,1.2299749425537505
0.02400071546435356,3.5758730158730176,8.113709821365774,1.0464630742568095
0.06186508759856224,3.6223129251700708,3.4846411768812686,1.3178925079087285
0.09783053398132324,3.668752834467124,3.2025237935595214,1.0362260229097957
0.03424616530537605,3.691972789115652,9.076033698394895,1.4491846383991993
0.03220728784799576,3.76163265306123,4.3578053042292595,1.0746792771428333
0.07621036469936371,3.8080725623582796,8.772161908680573,1.4002476275185258
0.06996576488018036,3.8777324263038575,1.0089953858405352,1.1229101172758398
0.03839872032403946,3.924172335600907,1.5917104743421078,0.9786027403899017
0.03979271277785301,4.017052154195014,3.2324674744158983,1.0765650392568726
0.054090991616249084,4.063492063492067,4.644729496372747,1.435567079397916
0.03171330690383911,4.109931972789116,9.024509884417057,1.0543338426819733
0.03447066619992256,4.179591836734694,6.46951193921268,0.7709326166681234
0.04137217998504639,4.226031746031744,21.013613369315863,1.0037524121752894
0.0377826951444149,4.272471655328793,4.029808142222464,1.480638543432911
0.034357767552137375,4.318911564625843,3.9970818558940664,0.8095079316043742
0.029514942318201065,4.365351473922896,8.491008289158344,1.1188451904676542
0.034874290227890015,4.388571428571421,3.9263725409982726,1.1918144405894207
0.03652992844581604,4.43501133786847,17.566250096075237,1.2223410155195666
0.04199704900383949,4.4814512471655235,13.611238285899162,1.104639429692
0.03798878937959671,4.527891156462577,5.531115207821131,0.8446014597464032
0.04529835656285286,4.620770975056679,4.197707623243332,0.9663452221216441
0.03639713302254677,4.667210884353732,12.215848982334137,1.4667967083870372
0.03433672711253166,4.713650793650785,4.988453231751919,0.9759723992783458
0.04313608631491661,4.736870748299314,9.201010920107365,1.0207514670366988
0.0382874421775341,4.829750566893416,4.510560017079115,1.490177715443924
0.03192369267344475,4.852970521541941,6.932685584644787,1.0203028585156397
0.04858698323369026,4.899410430838994,4.0253480691462755,1.2985171767774408
0.035026878118515015,4.969070294784572,8.979427333921194,0.9073574750706727
0.0437416173517704,5.015510204081625,6.537845328450203,1.118645777739441
0.04219181463122368,5.061950113378678,2.847404196858406,1.1575113087618278
0.046980153769254684,5.178049886621306,1.3714583702385426,1.1877510108672527
0.06133709475398064,5.247709750566884,7.988868355751038,1.149848302994507
0.04211219772696495,5.2709297052154085,11.948617823421955,1.1316288991214012
0.037067122757434845,5.294149659863937,0.0013484552778209036,1.2590567980637324
0.04297294840216637,5.363809523809515,6.025021892040968,1.0503357476883368
0.0431954562664032,5.387029478458043,7.162193868309259,1.1594237731164532
0.033955007791519165,5.433469387755096,15.436428271234035,0.9942468734431233
0.03213277459144592,5.503129251700674,12.35179035924375,1.1117135465295058
0.027319563552737236,5.549569160997724,13.100695665925741,1.3187242016976917
0.03266580030322075,5.596009070294777,5.19629312120378,1.019143143419887
0.03227745369076729,5.642448979591826,17.387193273752928,1.0015654367086388
0.03273182734847069,5.665668934240351,9.01638886705041,0.9899263902897838
0.07264634221792221,5.735328798185929,4.093060154467821,1.2378931359967227
0.0767936259508133,5.804988662131507,7.703234635759145,1.0335637689543051
0.030367745086550713,5.874648526077085,5.778866458684206,0.8827802930903339
0.03034857101738453,5.921088435374138,3.717858597636223,1.1416549595952832
0.05748569592833519,5.967528344671187,4.066216565668583,1.288805791350685
0.026002034544944763,5.990748299319712,16.905555616365746,1.1158551605254456
0.02660137601196766,6.037188208616765,4.522544569452293,0.7486198419512291
0.048515331000089645,6.06040816326529,6.093956278637052,1.2452136972991519
0.037503067404031754,6.1068480725623395,18.987086974084377,1.0908307586144061
0.02552182786166668,6.130068027210868,2.1700648311525583,1.2123378968544367
0.07663273066282272,6.153287981859396,8.72435013204813,1.387066155609463
0.01284070685505867,6.199727891156449,20.41997193545103,1.339111531404725
0.013430633582174778,0.02321995464852608,15.700883768498898,1.0175902447145282
0.013423529453575611,0.04643990929705219,5.089242950081825,1.1253941497074604
0.01723119616508484,0.09287981859410419,2.0508210696280003,1.1258263764734697
0.030354324728250504,0.1393197278911564,4.587193660438061,0.9674791963167234
0.01981496810913086,0.1625396825396825,6.16353128105402,1.2787777535054072
0.02044290490448475,0.18575963718820862,6.037187658250332,0.9367209880763466
0.020105285570025444,0.20897959183673473,8.738052278757095,0.9699857668275954
0.01578679122030735,0.27863945578231264,3.413728591054678,1.5306691871964164
0.020030518993735313,0.30185941043083875,2.101730313152075,1.03644283861695
0.018068604171276093,0.34829931972789097,6.493150070309639,1.084154140421388
0.021730609238147736,0.46439909297052107,9.925222728401423,1.1119590897057887
0.015539735555648804,0.5108390022675733,12.582256568130106,1.226249332714256
0.024949001148343086,0.534058956916099,3.0252860356122255,1.0749980946214743
0.02850295603275299,0.6269387755102034,2.8838607911020517,1.070845778765212
0.031232304871082306,0.6733786848072556,7.835190940648317,1.1246052700301878
0.03787693381309509,0.7198185941043078,0.002578301543735506,1.1123933420474779
0.034642696380615234,0.7894784580498866,8.692215798422694,1.075091007355464
0.02785508893430233,0.8359183673469388,8.565512504428625,1.0998355324090476
0.061468105763196945,0.882358276643991,10.364146846346557,1.100673646946833
0.04324892535805702,0.9752380952380946,8.23729058355093,1.1426054579462928
0.02994484454393387,1.0216780045351477,5.35060849506408,1.0798780364136928
0.048775382339954376,1.0913378684807273,12.562896206974983,1.2625641677370218
0.026609258726239204,1.1377777777777804,1.921682031126693,1.1099205639816734
0.053437042981386185,1.1842176870748335,11.934910327196121,1.1010888525379048
0.051585111767053604,1.277097505668938,3.094352588057518,1.0087248071765098
0.023506877943873405,1.3235374149659893,10.816602963022888,1.5398854742156458
0.018855132162570953,1.3699773242630406,11.327539722900838,1.201090480994107
0.018140124157071114,1.4164172335600937,3.141871223691851,1.0741030146482529
0.018064890056848526,1.4396371882086203,5.876780238002539,1.1940932212570028
0.021909045055508614,1.4860770975056716,5.289227604866028,1.0486505077142818
0.02431052178144455,1.578956916099776,3.0075233429670334,1.1290725396705084
0.03379468992352486,1.6253968253968292,4.58977079577744,1.1526542419619143
0.05288456752896309,1.6486167800453557,5.359340283088386,1.1370555759339085
0.05340595170855522,1.6718367346938805,2.917320717126131,0.6111257993662362
0.026426440104842186,1.7182766439909336,1.5020418874919415,1.0546808869161355
0.03136790916323662,1.764716553287985,5.672280873171985,1.130177400173506
0.007254535332322121,1.8111564625850363,11.149220325052738,1.1096475739727305
0.02071577124297619,1.8575963718820894,10.80607401393354,1.228964379497601
0.0172114260494709,1.8808163265306141,3.386133123189211,1.3113770891821832
0.01812504045665264,1.950476190476192,12.371703669428825,1.1857657298774797
0.01614445261657238,2.02013605442177,9.668389834463596,1.1027009512176111
0.0293535515666008,2.0665759637188232,11.268548660445958,0.8559138542561125
0.019235488027334213,2.1130158730158763,9.426594020798802,1.1521193066644588
0.013806200586259365,2.1826757369614542,10.092074053362012,1.2019412236162963
0.03769306465983391,2.252335600907032,8.1035683946684,1.1908161689156025
0.0406046137213707,2.32199546485261,0.0013509319073818915,1.2588764328300732
0.01921256259083748,2.368435374149663,2.6329344174300786,1.28723550431864
0.03084852732717991,2.391655328798188,4.688658837229013,0.8570301019732216
0.022071262821555138,2.4613151927437658,5.672280873171985,1.130177400173506
0.0238708034157753,2.5309750566893436,2.6298611778765917,0.8801864601112239
0.021628214046359062,2.5774149659863967,7.127044148743153,0.9634256772461391
0.02316594123840332,2.600634920634925,3.9187206998467445,1.1034297455124764
0.03275289013981819,2.6238548752834534,1.177929474040866,1.3109862676785748
0.024512095376849174,2.670294784580503,5.662642035633326,1.0793586819449312
0.01036126259714365,2.786394557823134,7.209576188586652,0.9731789096095224
0.031266145408153534,2.87927437641724,9.889248486608267,1.1224886639456988
0.04649616777896881,2.9257142857142933,6.946774634649046,0.7174483698561425
0.028217075392603874,2.995374149659871,6.449914574623108,0.9670819193396234
0.02294349856674671,3.0418140589569242,11.776439633220434,1.2751462807160572
0.03847181051969528,3.065034013605449,8.050105974078178,1.0888647120896977
0.039202723652124405,3.134693877551027,11.652031160891056,0.9512759095192133
0.04162311926484108,3.204353741496605,2.1930942234099575,0.9535361640990041
0.06674831360578537,3.2740136054421827,5.988148740492761,0.6388213459019974
0.07362234592437744,3.320453514739236,0.9692680574953556,0.8655980246504134
0.039681460708379745,3.3436734693877606,2.950053774751723,1.060247637946727
0.04853964224457741,3.3668934240362853,6.30159361474216,1.095448107238356
0.06129010021686554,3.4133333333333384,10.982447204180062,0.9732967985390583
0.03801051154732704,3.506213151927441,2.6298611778765917,0.8801864601112239
0.06974051892757416,3.5526530612244906,4.651369068771601,1.1710862478382824
0.04351567476987839,3.5990929705215438,2.7213298864662647,1.1173400878259887
0.09736574441194534,3.6455328798185933,10.277867667376995,1.011728165212253
0.042167190462350845,3.668752834467118,2.278396688401699,1.133960258678499
0.06136966869235039,3.738412698412696,5.119423151016235,1.1395560640741753
0.03739021345973015,3.808072562358274,11.676909063011408,1.1219454350979199
0.057083968073129654,3.854512471655327,5.078839275985956,0.9698979042828847
0.04568140581250191,3.924172335600905,6.722527913749218,0.6886190182517253
0.08116759359836578,3.9706122448979544,9.516587495803833,1.2142739677304375
0.08213068544864655,4.017052154195004,6.3151434469618835,1.4437026489057585
0.12915706634521484,4.10993197278911,7.2743627689778805,1.0631978310889587
0.07074979692697525,4.156371882086163,10.349878840148449,1.0391507778136961
0.10940482467412949,4.202811791383213,11.620625108480453,1.2639973742351538
0.1398422122001648,4.249251700680262,3.7262786077335477,1.1637108275192063
0.08445143699645996,0.04643990929705222,1.1907889656722546,0.9650951166386105
0.0282258540391922,0.11609977324263043,4.174328777939081,1.1991978226897133
0.023502185940742493,0.13931972789115654,8.19365858193487,1.6129754477728293
0.02332276850938797,0.16253968253968265,7.546874064952135,1.4474156244877683
0.01646098867058754,0.20897959183673465,4.548326788470149,1.1538157824946202
0.008308944292366505,0.278639455782313,4.945635192096233,1.1140158687328563
0.012822643853724003,0.3018594104308391,6.93815282862829,1.0466500399568606
0.008045302703976631,0.4179591836734692,7.3208751529455185,0.9921237046603482
0.02702714130282402,0.4876190476190475,10.512652495410293,1.239707611112036
0.02557080239057541,0.5108390022675736,4.3738896287977695,1.0580857197169327
0.014057181775569916,0.5340589569160997,10.722142317797989,1.4331216695812052
0.014585131779313087,0.603718820861678,0.585752010345459,0.48776460688429074
0.02330172061920166,0.696598639455782,7.703234635759145,1.0335637689543051
0.031857118010520935,0.8126984126984126,8.038544904440641,1.1947121253665867
0.015887517482042313,0.8359183673469387,5.690641827881336,1.1134794709805447
0.03932920843362808,0.8823582766439909,2.4436956457793713,1.1862634905533662
0.032329168170690536,0.9055782312925175,4.002487480640411,0.8366107721794636
0.031720153987407684,0.9520181405895697,6.316431827843189,0.981345323542362
0.03759170323610306,1.0913378684807262,0.045075240288610985,1.290814138202389
0.02239137329161167,1.1377777777777784,7.017623711377382,1.4514334703462946
0.04922943189740181,1.2074376417233572,7.05213675275445,1.1040297831309214
0.03679870441555977,1.2538775510204094,10.031867055222392,0.9680213581031294
0.03428672254085541,1.3699773242630395,13.59171586332377,1.1427365184306761
0.05562937632203102,1.462857142857144,0.32926182448863983,0.6930713298707208
0.03627031296491623,1.5092970521541962,9.500689007341862,0.9111882502932961
0.05315142124891281,1.5325170068027227,5.876780238002539,1.1940932212570028
0.03439757227897644,1.6718367346938794,1.4683665968477726,1.0896872577994958
0.04250287637114525,1.7879365079365095,9.679186878041946,1.0130893592222752
0.022437309846282005,1.8343764172335617,7.573453888297081,1.1385382164901452
0.02821710705757141,1.880816326530614,5.903134141117334,1.1305992714238993
0.054801423102617264,1.9504761904761918,3.224763372913003,1.2741771186099842
0.04495539888739586,1.9736961451247184,5.531115207821131,0.8446014597464032
0.05239975079894066,1.996916099773244,8.643710304051638,0.8470009518736352
0.04925379157066345,2.0433560090702962,5.075982006266713,1.1195127043120996
0.06117342785000801,2.0897959183673493,2.514603305608034,1.1049549812943318
0.046661123633384705,2.113015873015876,2.897833513095975,1.400774782380451
0.03390847146511078,2.2523356009070317,6.254143759608269,1.1893689944448653
0.043304383754730225,2.275555555555558,2.3037218395620584,1.184088209461851
0.03489292040467262,2.298775510204083,9.738137166947126,0.9888725811023862
0.026864150539040565,2.4380952380952388,4.211172834038734,0.9082123327834144
0.026266004890203476,2.484535147392292,4.592277102172375,1.2114647994413732
0.023693986237049103,2.5077551020408166,9.655647467821836,0.9308220613432441
0.04630812630057335,2.6006349206349193,21.06931336224079,0.9210109200810687
0.06607622653245926,2.6470748299319706,6.793989200145006,1.2253750247903121
0.054049063473939896,2.670294784580497,6.358993925154209,1.194940824070035
0.07415512204170227,2.7167346938775503,8.00737289339304,1.2710662392269765
0.05939886346459389,2.739954648526075,5.586001195013523,0.9237389800685332
0.06396322697401047,2.809614512471653,6.044764742255211,0.9570675817325969
0.08659893274307251,2.856054421768706,5.15845382027328,1.602299886436598
0.07462871074676514,2.972154195011337,9.314789433032274,1.378257336191647
0.028689904138445854,2.9953741496598636,7.7321723736822605,1.1846610746684343
0.026398181915283203,3.0418140589569167,13.81948096305132,1.2745881374526473
0.03361677750945091,3.134693877551021,7.788392663002014,0.9066561954920932
0.018396642059087753,3.1811337868480725,3.7617412842810154,1.2902353209054147
0.024360287934541702,3.2275736961451256,5.2245426550507545,0.822285606747861
0.021237997338175774,3.2740136054421787,6.862601652741432,1.356917920882468
0.04083484783768654,3.320453514739232,4.770711563527584,1.053309487611582
0.0230194553732872,3.3436734693877566,3.200167927891016,0.912211930845733
0.03638426586985588,3.4597732426303858,17.254678912460804,1.228980779841701
0.02619599550962448,3.5294331065759654,7.778265826404095,0.9584461827813358
0.04621456563472748,3.5758730158730168,8.62466511130333,1.1105198508640408
0.043251365423202515,3.622312925170068,6.366651935852133,1.3107297431810392
0.02056489698588848,3.6687528344671194,9.852823860943317,1.5757839600107977
0.03273695707321167,3.761632653061224,16.30383926164359,0.8821736449631602
0.045698244124650955,3.808072562358277,7.0401860773563385,0.9342735790214379
0.03826478123664856,3.85451247165533,8.65767220966518,0.8949193292110379
0.04229892045259476,3.900952380952383,3.9550423733890057,0.9786405866222606
0.02227877639234066,3.9473922902494345,3.275847911834717,1.1116527296055418
0.023612182587385178,4.08671201814059,6.600972251182384,1.1699859724251882
0.012713907286524773,4.1795918367346925,4.381879221647978,1.3435510726411928
0.01701219752430916,4.24925170068027,11.731077215634286,1.359412575077931
0.041028957813978195,4.272471655328795,0.04207920605028903,1.3301296876113153
0.016497835516929626,4.318911564625845,0.030022723695083187,1.6838575693820401
0.024966392666101456,4.365351473922898,9.490314487484284,0.9138619104979816
0.012053405866026878,4.504671201814054,2.0508210696280003,1.1258263764734697
0.013210839591920376,4.551111111111107,0.914129626005888,0.6896217204898407
0.018994951620697975,4.574331065759635,5.980211153626442,0.8410993461704737
0.02526874840259552,4.667210884353738,11.039387606084347,0.5182196474354737
0.02099933847784996,4.713650793650791,1.6066479682922363,1.0815913951353502
0.03360068425536156,4.76009070294784,12.881287219002843,0.8928916521954277
0.036612097173929214,4.806530612244893,10.171686766669154,1.123236363808282
0.01947554387152195,4.876190476190471,5.092416024323484,1.1643305481228121
0.02642981894314289,4.899410430838996,5.679855719208717,0.8973976654137559
0.021622853353619576,4.945850340136049,8.456471436657012,1.0740325054987925
0.026304252445697784,4.969070294784574,6.427453342825174,1.0143221751816718
0.022026192396879196,5.015510204081627,1.738018084772193,1.4317852470468513
0.03559532389044762,5.06195011337868,10.60088297817856,1.0726878250954317
0.04133688658475876,5.154829931972783,0.883754963055253,0.942801927152534
0.015080722980201244,5.178049886621311,6.520677946507931,1.2178368207131622
0.013566483743488789,5.224489795918361,6.916159655898809,0.8613362197187856
0.026223929598927498,5.294149659863939,3.669304136186838,1.3907060300636243
0.02596946991980076,5.340589569160992,0.0005769355971096957,1.0113232689073568
0.034374017268419266,5.387029478458045,0.009156276393014195,1.0576283708820604
0.032285548746585846,5.433469387755098,23.100128042511642,1.0554387388945647
0.03369046002626419,5.549569160997729,3.1142964214086533,1.4808941963102376
0.03117726743221283,5.596009070294782,14.376834966242313,1.5086299066503488
0.018892569467425346,5.61922902494331,5.070967696607113,1.5276925523152307
0.04163290187716484,5.66566893424036,0.005868910346180201,0.842769426886875
0.012653570622205734,5.712108843537413,5.086107891052961,1.1028518488114851
0.01978129893541336,5.735328798185938,8.697804436087608,1.3031158540989183
0.03014322556555271,5.781768707482991,2.871337290853262,0.9487394930693609
0.020502254366874695,5.8746485260770935,7.291058371774852,1.0597452366766977
0.0320001095533371,5.921088435374143,3.3827144876122475,0.9309709306665739
0.04478354752063751,5.967528344671196,10.032939712516963,1.077483628330933
0.019765926524996758,6.037188208616778,4.3556878715753555,1.102675062216997
0.028080465272068977,6.060408163265306,3.799239296466112,1.5418681081199963
0.0282755009829998,6.130068027210884,20.88961097225547,1.2568985757402489
0.023897865787148476,6.153287981859409,4.735452197492123,1.173578747435334
0.046359095722436905,6.199727891156462,3.490417208522558,1.1833515101939087
0.05471046641469002,6.246167800453515,3.1007105819880962,1.1031878317847073
0.023836517706513405,6.339047619047621,4.0701557516586035,0.8928285051808283
0.026603227481245995,6.408707482993199,6.058042388875037,1.2007807787679683
0.03431113064289093,6.431927437641724,5.455970784649253,1.2404311409993773
0.03274313732981682,6.478367346938777,8.848631192930043,0.6985171704381475
0.021029703319072723,6.571247165532883,7.053144849836826,1.0952555093853327
0.02263440564274788,6.617687074829936,12.898245697841048,1.359138618643246
0.038104347884655,6.6409070294784645,12.465272024273872,1.2582422478749877
0.039368391036987305,6.687346938775518,7.799847844988108,1.3162470329031914
0.03403070196509361,6.733786848072571,4.996270928531885,0.991532405292438
0.0249263234436512,6.78022675736962,6.436242812778801,1.1836707712046408
0.02272879146039486,6.8034467120181485,4.658067405223846,1.301686742418224
0.030546387657523155,6.896326530612251,10.365366460755467,1.077624362894007
0.014319964684545994,6.965986394557829,5.940583631396294,1.404096362058574
0.13449355959892273,7.012426303854879,6.555997809395194,0.8787544298722147
0.19104601442813873,7.058866213151928,15.41904729232192,1.1882874267676526
0.18626922369003296,7.105306122448981,2.6784826796501875,1.209892665516367
0.3460218906402588,7.151746031746034,5.876344169490039,1.3415002516649321
0.3681832551956177,7.174965986394559,4.214925703592598,1.2630657840386923
0.28309929370880127,7.244625850340137,5.79840486170724,1.3981796956331056
0.16096173226833344,7.29106575963719,2.6441109906882048,1.1650330067754273
0.13834889233112335,7.314285714285715,6.818485729396343,1.430379776601221
0.11923836916685104,7.360725623582768,3.067298478912562,1.222200334801742
0.20801694691181183,0.023219954648526053,6.603608042001724,0.840941908365084
0.16188862919807434,0.09287981859410438,9.195362761616707,1.148547949305242
0.03895458206534386,0.11609977324263049,5.928978796117008,1.1816195276632213
0.13494810461997986,0.1393197278911566,0.10312205138870922,1.2108226722687596
0.3735280930995941,0.1857596371882086,8.64390982594341,1.2939044678822813
0.18682265281677246,0.2089795918367347,4.773889601230621,1.1129515006629926
0.41351422667503357,0.30185941043083914,6.352809760719538,1.0909014653149027
0.22190231084823608,0.34829931972789135,9.810399651527405,1.1102771605305792
0.09614396840333939,0.39473922902494357,7.4068568125367165,1.0333944617833648
0.08072668313980103,0.4411791383219958,18.214905232191086,1.0232674090814433
0.054371852427721024,0.5108390022675742,8.627990493469042,1.3567149665642755
0.06798761337995529,0.5340589569161003,2.324488965794444,0.9767977533893426
0.05085840821266174,0.5804988662131525,3.6081181056797504,0.8166820189866166
0.03995634615421295,0.6501587301587304,2.0360219851136208,0.7860443181894063
0.05544283613562584,0.7198185941043083,6.641450464725494,0.9880199203064738
0.09983762353658676,0.7662585034013605,2.815239165431649,1.5884186209406195
0.09808943420648575,0.789478458049887,3.8483291314914823,1.0820353878113291
0.033298078924417496,0.8126984126984127,1.7057030498981476,1.1609662833149124
0.034947775304317474,0.8359183673469384,3.8674693889915943,1.2492012002873114
0.09688078612089157,0.8823582766439906,13.93386022746563,1.0824182662943087
0.11036115139722824,0.9287981859410428,0.07658553668943568,1.0624889972192302
0.21937063336372375,0.9984580498866216,1.2219128942952011,0.7406206131057986
0.15860816836357117,1.0216780045351481,6.360584892332554,1.2267511978313645
0.07543148100376129,1.0913378684807278,6.932272702455521,1.8774993896390957
0.08012871444225311,1.1145578231292543,4.455508226528764,0.9030219411999842
0.033565912395715714,1.1377777777777809,3.571995113044977,1.1263099009895081
0.02187492698431015,1.2074376417233588,7.988868355751038,1.149848302994507
0.02787904255092144,1.25387755102041,7.0396095318719745,0.9785320340797397
0.035490117967128754,1.3003174603174614,5.5380068719387054,1.1954702694992434
0.036983124911785126,1.3467573696145128,2.36447187140584,1.0950701322196874
0.12031974643468857,1.393197278911564,11.928469818085432,1.0215152662028055
0.036772262305021286,1.4396371882086154,7.699222587049007,1.4804603663866223
0.03818101808428764,1.4860770975056667,17.888267800211906,1.2452732245408007
0.030939856544137,1.532517006802718,3.462729800492525,1.15390577860805
0.03344852477312088,1.6253968253968225,11.441436767578125,0.932510490931915
0.027276940643787384,1.6950566893424004,0.008355741173318165,1.2255264638288852
0.031400300562381744,1.834376417233558,8.961309000849724,1.3663640829033168
0.03579629957675934,1.8575963718820827,10.171686766669154,1.123236363808282
0.034811604768037796,1.9040362811791358,3.2629267890006304,0.8734680669778033
0.027457714080810547,2.020136054421765,2.267963394522667,0.8330049869562698
0.04267479106783867,2.0433560090702896,4.976612617261708,1.0116124558255464
0.03496696427464485,2.1130158730158675,3.7706167735159397,1.242341324862903
0.040436040610075,2.182675736961447,5.126383118331432,1.1910999577688854
0.03850710019469261,2.2291156462585002,2.6219124868512154,1.380274019887482
0.03869234398007393,2.298775510204078,4.038599669933319,1.4018225016651031
0.03525611013174057,2.368435374149656,3.9508746676146984,1.5102379748888732
0.03232629597187042,2.414875283446709,7.048858843743801,1.1229809739908958
0.028442762792110443,2.484535147392287,7.947683222591877,0.9732170110763634
0.05911068245768547,2.53097505668934,12.546723954379559,1.474293038674574
0.02503390982747078,2.600634920634918,4.890664868056774,1.0829679181515464
0.026467017829418182,2.647074829931971,4.25871717184782,1.0987949460835338
0.03668053820729256,2.670294784580496,4.433741092681885,1.2849756361867974
0.05828014016151428,2.7399546485260737,9.25114307180047,1.276239048409489
0.04910750687122345,2.786394557823127,5.241585519164801,1.1549146508054844
0.03423743322491646,2.83283446712018,5.408056151121855,1.3741378243481284
0.022781115025281906,2.8560544217687047,21.78888337314129,1.29893795630063
0.022684568539261818,2.9024943310657543,14.714924223721027,0.6566500275021455
0.11209487915039062,2.948934240362804,5.876780238002539,1.1940932212570028
0.09226556122303009,2.995374149659857,11.712605624459684,1.0749036976198052
0.06068801134824753,3.0185941043083817,5.669731196016073,1.5403984973964417
0.06244508549571037,3.0882539682539596,13.381976451724768,1.3179843114115555
0.056699734181165695,3.134693877551009,8.62466511130333,1.1105198508640408
0.061091162264347076,3.1579138321995375,5.113819196820259,1.0583383519764076
0.06116699054837227,3.25079365079364,0.8361960886977613,1.2613509232066502
0.05321820080280304,3.390113378684796,8.406469643115997,1.1340879957335441
